"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38"
"444.9/1504",0.0268777616083834,-0.024453265176507,-0.125178528498357,0.0237063590840351,-0.0759801994704372,-0.00995537058980143,-0.012061840907243,0.0532125809931854,0.0921310912810742,-0.0276118744040527,0.0090029298162662,-0.0770487128364363,-0.0949792839305059,0.0475758902284674,0.0562737081836331,-0.0100211194894672,-0.0445113449550844,-0.0518612913433606,-0.0277035534621713,-0.126937304556141,0.0181010080918765,-0.00070286447598083,-0.00683994344994207,0.0134447284598853,0.0338049489161505,0.0671696302989521,-0.00244591564406841,-0.0969833766951827,-0.0183436039462165,0.0176864606647731,-0.0189906232237518,0.122314203647007,-0.020462411734939,0.149523449241691,-0.0189354170957295,0.036527212170812,0.0479067868308778,-0.0295378393040957
"446.9/1419",0.00292882568708618,0.0414600879885795,-0.117348285633741,0.0588454268098457,-0.0660454018364444,-0.101061978549153,-0.0241719605829135,-0.00354892112785421,0.0169710516474598,-0.0132433237794104,0.0412053605476086,0.0346878964609188,-0.0214023698005592,-0.052141685428895,0.0246383202078831,0.0876939752969127,0.00551525099547375,-0.0810942492373676,-0.0769081699910632,0.0153342571759977,-0.0381486035086607,0.0119207528668843,0.0675319676741215,0.0146390192040052,-0.0242974540479013,0.0171047419467615,0.0323689008309919,0.0328912858410456,-0.0210367528049998,-0.0430815087056312,0.0875975581707693,0.0511218958846001,-0.000409701097236175,-0.0262341564457443,0.0125141695594868,0.0195660402738754,0.00642184106394271,0.0642398927678012
"447.3/1422",-0.0543800246057385,0.0438354984774122,-0.0242913429961272,0.00431630698414284,-0.0522605162918697,-0.021319199229807,-0.0259918148960111,0.0193598314804623,0.0320564241508342,-0.0149166808375603,0.0443145015066783,0.0232399212104736,0.0686171952543214,-0.0525591282322933,0.092882986706878,0.0533642799889158,0.00649037225097354,-0.0471644139426021,-0.0732900845484982,0.0431876319951309,0.0135242526953857,0.030712425953093,0.0815290888974829,-0.0301031334411288,-0.0181578413142606,-0.0053941132522252,0.0217947808667743,-0.00584506798315417,0.00107820731073394,0.0594517035064067,0.024932350106073,-0.0177326851554941,0.0233046723344341,-0.0129862583199408,0.0532788215172128,0.0466247780558645,0.0143987835045145,0.047155970561401
"448.8/266",-0.0438687849875302,0.0210758313469222,0.010043741044796,0.00564923769566265,-0.00887951344923601,-0.0382799473076755,-0.0495138099439328,-0.0591764595726974,0.0530876723024184,-0.132679460985227,0.0568690010800545,-0.00083647628647706,0.00956889354716081,0.038569646323984,-0.0791522385734366,-0.000529864829272251,0.0212767541752168,0.105787363342421,0.0277732746163924,-0.0545793948536675,-0.0514387901122636,0.0697541382785475,-0.0234566987760723,-0.035389705307271,0.0228545562406518,0.037164434809763,-0.0597380095474513,-0.0296511830855483,-0.0502823380191649,-0.0557167860221338,-0.0527959955999845,0.090920142699219,-0.0408222198231627,0.027695373605882,-0.0552611549173979,-0.0469092972508666,-0.00858761459467304,0.0408782257455868
"453.7/322",0.0258870834683601,-0.0429245896332771,0.0357043127730522,0.0724698778838605,-0.0143897032655883,-0.0481019056379963,-0.0433379355936257,-0.0415651054735546,0.0140760585851054,-0.0297395575895625,-0.0170085528066892,0.0406033160055796,-0.0239151898999909,-0.0379903392735709,0.0844385367746119,-0.0805033980333264,-0.0384115675709469,0.0419466557208452,-0.0444638264562161,0.0705473630176504,0.00842856256841109,-0.00239283045058379,-0.00177245660467438,0.0324431381724877,-0.00961578475995463,-0.0113329899373827,-0.00508804472109684,-0.0161830796658443,-0.022198012790546,0.0692813855174779,-0.0530844751414939,-0.0134518455082099,0.0290166269425256,0.00194103582348006,0.0157673189658424,0.00404858878536285,0.0163411719413506,0.0929417664436847
"454.9/1074",-0.0581039936013147,0.112038873600355,0.0249909962491123,-0.0716916281218317,-0.0670437412165422,0.0829356529058405,0.0117461675094333,-0.00836575040217853,-0.0140715353864826,0.00687674185236237,0.0398053146990618,0.00566176653054756,0.00779806285837519,0.0183224935190607,-0.0201811227620797,-0.0127073491873883,-0.0934516290507788,-0.0445275069381047,0.0467413582670728,0.0675596535053963,-0.0581759283759677,0.103784911295207,0.0590208703942941,0.00798192638483388,-0.00530252700550579,0.0233418599022736,-0.107048527166771,-0.0406390584571508,-0.0325108480004178,0.00822839522122608,-0.00211112454670905,0.0955636017439477,-0.0676212253901068,0.0827560831530782,0.0417381076620273,0.0833881032452406,-0.0186349602802031,-0.000177920381996185
"457/1376",-0.0616373633126647,-0.0856193997279944,0.00301523138844371,-0.00391427713962959,-0.0439643389565307,0.101812733703919,0.058070700945434,0.0482272745962481,-0.00636600840780506,-0.046541732732871,0.0504929094928939,0.0427377804793274,0.0776334827359985,-0.0300802362247626,0.000733529557045546,0.0243658440633372,-0.0483737178364154,-0.063844734930403,-0.0881747328646313,-0.025434592105501,0.0148405031714543,-0.00876399380570584,0.0220064593531034,0.0218234497567464,0.0318416356382629,0.00487915826694663,0.0392017303631996,-0.0166227859248441,-0.0172248531357087,0.00190579160956461,0.04581884630337,-0.0717135149934757,0.0589008310709873,0.085191531358259,-0.0015093851842124,0.0481784120119385,-0.123015186565932,-0.0461845532897667
"458.2/299",-0.0733669966102333,-0.00051642509005466,-0.0179095288159677,-0.0171526619339917,-0.0606769131083116,-0.0501671704287381,-0.0874849045522628,-0.041776166952218,-0.056181282449171,-0.0658591475369894,-0.000729395643298702,-0.0184362845183216,0.000351787227527855,0.0211550031637635,0.00574165413392881,0.0106768888762618,-0.0409844497658628,0.161526375854258,-0.00105347834847411,-0.0128498851360187,-0.0184444651372903,-0.0500389520522853,-0.0228136259591441,-0.00429458171981012,-0.00460357922597773,0.0223512248551673,0.107312662079406,0.0491513495260265,0.0430120796083728,-0.0102752730661351,-0.000208395189787914,-0.015261910759729,-0.113453670307438,0.0288466422115717,0.0700854708923342,0.0226871340014846,-0.0169134939838649,0.0343271963602944
"461/1611",0.0819158086717481,0.011629894436825,-0.00156312046069934,0.0345747015984637,-0.000393801687106653,-0.0348463875970433,0.0737816786577799,0.0478610092964178,0.0139335910251299,0.0628672418216709,0.0181678592765141,-0.0234934936956053,0.0365226122809921,0.0216490958495326,0.040256206092458,0.0290014374998927,0.0119118050212994,-0.0374980005922423,0.01276705475365,-0.0775606553422551,-0.02476716205707,0.0214325391044684,0.0332044092524766,0.0817812097212653,-0.0211111033004789,0.0920154823149214,-0.0648584517281371,-0.0532203967364447,-0.0900600052069814,-0.142491800115495,0.0339739026778567,0.0480225020879771,0.10497464904323,0.0190638987856237,0.0899598404852451,-0.00370198394291726,-0.00903244110874281,-0.0297588265334911
"462.7/2324",-0.0764792298456581,0.0400113125216052,0.0343803689516065,0.0277788036504579,-0.0375066256980841,0.0106810059764114,0.0379823976275344,-0.0412805918946287,0.0222383304911058,-0.0623473714307222,-0.0199261059453169,0.0050123921290687,-0.0102181162017399,0.0520386061756165,-0.0266203816224254,0.057275888138913,0.000874006257174873,0.00873514127887006,0.0101916616839665,-0.00407748300489725,0.0148641241613685,-0.0143167084638678,-0.07694032233317,0.0610785114410945,0.0213242403685814,0.00916647201049403,-0.0575549450771708,-0.051430100205486,-0.00936125116409482,-0.00033078923043051,-0.00324332773565214,-0.0481182513223895,0.00916839860159263,0.0810847348704424,-0.0815808435506026,0.00611649846091808,-0.014296423445949,0.0674128769532958
"462.9/1358",0.0441616935263811,0.0548883731752871,-0.0714870452055316,0.0557150998650827,-0.0905027843459059,-0.0295852499582649,0.00296401516549383,0.0045103571354377,0.117181169768007,0.0619777392713007,0.018757654023266,-0.106180553561633,-0.0999528096533174,0.0823392738618255,-0.156307100275185,0.00754459276589469,0.000228439940005041,-0.0827959638658017,0.0271322627996584,-0.032222674455899,0.0769478269384251,-0.0997398798366783,0.0342069518861963,-0.0130551940004749,-0.0156635084442554,-0.0338354049779896,0.109246893729387,-0.0553949822936637,-0.0119177573856944,0.0104546915403918,0.0576231016229836,0.122970843142,-0.000529716851286905,-0.00830465721823042,0.0341168607960509,-0.0355758336728472,0.00165857833460696,-0.0406848447605719
"464.7/266",-0.0461014490549667,0.0223280618113509,0.015870705851892,0.00787022839686591,0.0135095689891519,-0.03853575798203,-0.0634437474590168,-0.0209042631622815,0.0354127155482221,-0.10012616012728,0.0185026543689729,0.00272747065841566,-0.00114339153817311,0.0402914960635173,-0.0466145087055126,-0.00190965948602469,-0.0132601514261159,0.0659345959604543,-0.0195631386267022,-0.0946215795830809,-0.0273289324834578,0.0735350795582292,-0.00680816017485081,0.0384796741619949,0.038113690886658,0.0130076916176649,-0.0979986751424716,-0.0149532587472232,-0.0382345925274558,-0.00417935228154195,-0.113185599840281,0.0342877472879132,-0.0148144235232026,0.0294679521545134,-0.0291047607871283,-0.0695714146030656,-0.0237406214399555,-0.111384442039667
"467.1/1255",-0.00547622805328877,0.042598563200656,-0.0002949428730282,0.106105618814602,0.0327000143291303,-0.044166711614918,0.0132756651409411,0.0120817639808912,-0.0169636838910842,-0.0155640802932448,-0.0909721662802086,-0.0670667774445099,0.00936279619356716,-0.0773161625438495,-0.00602280539936317,0.0306881615098764,-0.115007403668854,0.0814892092270659,0.0472118274679748,0.107521289608708,0.0192538068657099,-0.00882412312934687,0.0340273767171439,0.0296566542182185,-0.0177805219566581,0.0117511833456585,-0.0702854833081459,0.112877907292792,0.0111016371041378,0.00355819294027672,-0.025354794990159,-0.0262588847450649,0.0138462022248374,0.00780661247767316,-0.0565986917598443,0.0547053358388053,-0.0512089699952646,-0.0447458747519231
"467.3/1303",-0.0683932872248921,-0.0341621466871744,-0.0725154564076355,0.00906334081555077,-0.0380007011968823,0.0483513465695928,-0.00403168322983071,0.0447483822790293,-0.0164201219516045,-0.0209678901597031,0.0422295297400383,-0.00172799277037054,0.0283398646359139,0.0170433950110703,-0.0382156042018283,0.0159785439132692,-0.0266703004658291,-0.0576627749927373,-0.00859804293214494,-0.0279637738975988,0.00290672549223735,-0.0163970526679786,0.060147638020001,0.0318056130671052,0.0254597251464043,0.0147743134298939,-0.00102909683769838,-0.0348229822152664,-0.0056727562309311,0.00826434855843745,-0.0276489751492394,-0.0388323777671872,-0.0556233159578681,0.0898418424949289,-0.0672979932746537,0.0473873653111143,-0.0354677294487114,0.0141273478426248
"473.9/1639",-0.0227770644625148,0.042743697838204,-0.0949591466084184,0.0453842777670785,-0.0819614547806637,0.00973117719117399,-0.0473377142537737,-0.0747553058505309,0.0443779692192826,0.045224273641994,0.0306935148190999,-0.0137431664054293,0.104870254946493,0.0146296132139511,0.14381751857876,-0.0378165077752251,-0.043425637292656,-0.0865742171520486,0.146652544714439,-0.0782359128198737,-0.0877877087169582,-0.0165104632939814,0.138776466269042,-0.0929447710966681,-0.0221534708391331,0.139352772271281,0.00707602107008895,-0.151409221607204,0.0421409283278618,-0.0801361408426814,-0.131949461480866,0.0224003717575397,-0.0928931312364076,0.0506770434355068,-0.00554618778919384,0.0536773910787476,0.00203438595876062,0.0568877275238973
"474.4/302",-0.0708951127712585,0.0273663494540599,0.000391486733859418,-0.0514859158602624,-0.0345625277314183,-0.108655323085754,-0.0641334290125003,-0.0652325391865348,-0.018348150578039,-0.0172245178203374,0.00230939288184437,-0.0475189077030132,0.0230342827797564,-0.0255221266436208,0.0322390052276694,-0.0100576394192641,0.0156270420306205,0.0199917390863559,-0.0115194362368653,-0.00334520475686344,0.0386964094556254,-0.0540781756899038,-0.094538350538035,-0.00563107741990086,-0.076479665993969,-0.0557973153195075,0.0209851124375217,0.0203866202056665,-0.0101714192712602,0.00259436982924612,0.0185513578415195,-0.0203139707100299,-0.0266118477375011,-0.00932052967095296,0.000227016312612231,-0.0448366595875145,0.00310459923496232,0.0644091351796328
"480.9/1493",0.0460742974837073,0.03235343120895,-0.0356594059519374,0.0249037701300722,-0.0227761739538832,-0.0298403463991794,0.0115404951431488,0.063919051430515,0.0860271057501252,-0.0512166380862423,0.000765677850787015,-0.0635598796979638,-0.188797666548438,0.0971287832354528,0.0625126242862269,-0.0848325488539505,-0.0403931385980215,-0.0732897812933388,-0.0246967924270386,-0.0449381482261451,0.0366140252413194,-0.0617724343916387,-0.0115870103017245,-0.00438434980397702,-0.0102355986606985,-0.0278848051160036,0.0220433377891985,-0.0490803071695254,0.0173389168260663,-0.000885368495029999,0.0731147984078679,0.13442150957331,-0.0417529559639261,0.0795626169759993,0.0772774176124323,-0.0135054692769034,0.0290209141996205,0.0463775428329113
"483.2/1676",-0.0140758709742605,0.0479609883144891,-0.0351034622083434,0.0306386359088926,-0.0874397698539058,0.0548741881645004,0.0811839128802978,-0.0155167467945464,0.0261187110041726,-0.0356650762883159,-0.0585107745971024,-0.0412500609450858,-0.0584147765353247,-0.0222874225188211,-0.0432129360519774,-0.0739566939700423,-0.0197111332034709,-0.0354952364485692,0.0899747012126639,0.0177934393772752,0.029414573246333,-0.0338155922381977,0.0459713639607375,0.00637874734945613,0.0297858582815358,-0.0341259568210833,0.123264041986495,0.0699803059040358,-0.0965117507987763,-0.0124969606406313,-0.0719869870666437,-0.0148979015818632,-0.0137097023020492,-0.0306853220490726,-0.0678973959259533,-0.0392996019652576,-0.0497515646548312,0.146396577344687
"483.7/320",0.0224549575129242,-0.032398003493456,0.00973780830707949,0.0601395112922194,0.023388668667085,-0.016714558288638,-0.0819863471151369,-0.0138599850699321,0.0113569776406144,0.0485102135923622,0.00872879891825824,0.0658732123878708,-0.0121439171761934,-0.0744224363893745,0.0930167781328236,-0.0762603301768088,-0.016374130090525,0.0463365771674267,-0.0755763656105042,0.0545980272782955,0.0969282275360049,-0.0314455296158779,0.00865904480155785,0.0487209184503302,-0.0269854632386827,0.0633796376770803,0.0738571282851214,0.0346849357199146,0.015683206020751,-0.057437087742229,-0.0299826360104681,-0.044256882969009,0.0221536109414917,0.0536760581926847,0.0660955154184732,0.0191040696247642,0.00202026194435478,-0.00331033461538922
"485.1/1484",-0.0729236086946306,-0.00577059055886997,0.0275015878524982,0.0310327599604598,-0.0147730604781092,0.0285401841979883,-0.0344165782908978,-0.0149875837644649,-0.0102647056661692,0.0238528888497947,0.0816512325496799,-0.0118754224544812,-0.0722989863049946,0.0199360593103197,0.0651909607791612,0.0160712235662587,0.0245951714690896,-0.0534307546228551,0.0140385499106156,-0.0272653020479714,0.0132560396820957,0.0242560264059858,0.0119292036120869,0.0109773565710386,0.0127692439995691,0.0186422749958072,-0.0613674173005883,-0.0228270035262283,-0.00468451423888879,-0.0157554316808197,-0.0224844011835165,0.0614042275666989,-0.00219331134000199,-0.00254823456922286,0.00475252728997269,0.0100627504509653,0.0454447282035767,0.12301345086076
"487.2/1715",0.132742171442342,-0.0259958919691348,0.0176935882690052,0.0201643369871655,0.0830086822490112,-0.0713151883211214,-0.0134454611311502,0.0366670132634337,-0.0658363944850433,0.0643813199217811,0.00682406538372479,0.0271891821343744,-0.055874826784468,-0.0509262126888044,0.0219890464613565,-0.00894173348049241,0.0628062611562979,-0.0418610111485475,0.0563013965936153,0.0242741535442687,-0.0307465427446854,-0.0558534857305679,-0.0456689917424504,-0.0204805734047776,0.00855333067315222,0.0540781197634571,-0.0129018278294158,-0.055179834102875,0.00590075046285109,0.0579262825676325,0.00327710308595925,-0.00962314023599175,-0.110889853402031,-0.0134820045539811,0.103431831028055,0.0147505124278845,0.0162741700841903,-0.0306057535162465
"487.8/1033",0.0510761154727662,0.00271667920854053,0.116052963095361,0.0222302492934104,-0.0449123732098416,0.0948881620536848,-0.0437136293672953,0.0548805508898226,0.022372095939743,-0.033005017943692,0.0165750462471265,-0.0920611655046525,-0.0577731125436005,0.0218298532079063,0.0361531411933897,0.0471051918568515,-0.0159891805187906,-0.0306347548428762,0.0419271216791995,-0.0300060394661056,-0.0293996891386423,0.051639484164641,-0.039914409170902,0.0233356003497195,0.0206453782267938,-0.0538765153122527,0.0185845166495982,-0.0343043620718354,-0.000910013235832479,-0.033745695328394,-0.0472258163170237,-0.0443587428350853,0.041700528623068,0.00779511118790023,-0.097478113760483,-0.00228942318474086,0.0420820232425303,0.00642478943672624
